,adult fare,arrival,children fare,departure,distance,duration,operator,route,special price,date_searched,destination_searched,origin_searched,seats_remaining,origin,destination,created_at
106,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-08-07,,,52,Dar es salaam,Moshi,2019-08-05 06:42:28.693918
107,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-08-08,,,52,Dar es salaam,Moshi,2019-08-05 06:42:28.693918
108,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-08-09,,,52,Dar es salaam,Moshi,2019-08-05 06:42:28.693918
109,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-08-10,,,52,Dar es salaam,Moshi,2019-08-05 06:42:28.693918
110,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-08-11,,,52,Dar es salaam,Moshi,2019-08-05 06:42:28.693918
111,30000,16:00:00,30000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Moshi,30000,2019-08-12,,,52,Dar es salaam,Moshi,2019-08-05 06:42:28.693918
112,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-06,,,52,Dar es salaam,Nairobi,2019-08-05 06:42:28.693918
113,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-07,,,52,Dar es salaam,Nairobi,2019-08-05 06:42:28.693918
114,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-08,,,52,Dar es salaam,Nairobi,2019-08-05 06:42:28.693918
115,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-09,,,52,Dar es salaam,Nairobi,2019-08-05 06:42:28.693918
116,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-10,,,52,Dar es salaam,Nairobi,2019-08-05 06:42:28.693918
117,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-11,,,52,Dar es salaam,Nairobi,2019-08-05 06:42:28.693918
118,65000,15:45:00,65000,05:45:00,,,Book 52 Seats Available,Dar es salaam to Nairobi,65000,2019-08-12,,,52,Dar es salaam,Nairobi,2019-08-05 06:42:28.693918
119,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-06,,,52,Dar es salaam,Rombo,2019-08-05 06:42:28.693918
120,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-07,,,52,Dar es salaam,Rombo,2019-08-05 06:42:28.693918
121,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-08,,,52,Dar es salaam,Rombo,2019-08-05 06:42:28.693918
122,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-09,,,52,Dar es salaam,Rombo,2019-08-05 06:42:28.693918
123,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-10,,,52,Dar es salaam,Rombo,2019-08-05 06:42:28.693918
124,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-11,,,52,Dar es salaam,Rombo,2019-08-05 06:42:28.693918
125,28000,16:00:00,28000,06:00:00,,,Book 52 Seats Available,Dar es salaam to Rombo,28000,2019-08-12,,,52,Dar es salaam,Rombo,2019-08-05 06:42:28.693918
