,departure,date,destination,fare,origin,type,time,weekday,passengers,search_date,search_destination,search_origin,created_at
145,11:30 AM                                                             Wednesday,September 18th,Dar es Salaam,25000,Dodoma,Luxury Bus,11:30 AM,Wednesday,0.82,2019-09-18,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
146,03:30 PM                                                             Wednesday,September 18th,Dar es Salaam,20000,Dodoma,Luxury Bus,03:30 PM,Wednesday,0.84,2019-09-18,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
147,06:00 AM                                                             Thursday,September 19th,Dar es Salaam,20000,Dodoma,Luxury Bus,06:00 AM,Thursday,0.82,2019-09-19,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
148,07:30 AM                                                             Thursday,September 19th,Dar es Salaam,20000,Dodoma,Luxury Bus,07:30 AM,Thursday,0.82,2019-09-19,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
149,10:30 AM                                                             Thursday,September 19th,Dar es Salaam,35000,Dodoma,Luxury Bus,10:30 AM,Thursday,0.82,2019-09-19,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
150,11:30 AM                                                             Thursday,September 19th,Dar es Salaam,25000,Dodoma,Luxury Bus,11:30 AM,Thursday,0.82,2019-09-19,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
151,03:30 PM                                                             Thursday,September 19th,Dar es Salaam,20000,Dodoma,Luxury Bus,03:30 PM,Thursday,0.84,2019-09-19,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
152,06:00 AM                                                             Friday,September 20th,Dar es Salaam,20000,Dodoma,Luxury Bus,06:00 AM,Friday,0.82,2019-09-20,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
153,07:30 AM                                                             Friday,September 20th,Dar es Salaam,20000,Dodoma,Luxury Bus,07:30 AM,Friday,0.82,2019-09-20,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
154,10:30 AM                                                             Friday,September 20th,Dar es Salaam,35000,Dodoma,Luxury Bus,10:30 AM,Friday,0.82,2019-09-20,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
155,11:30 AM                                                             Friday,September 20th,Dar es Salaam,25000,Dodoma,Luxury Bus,11:30 AM,Friday,0.82,2019-09-20,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
156,03:30 PM                                                             Friday,September 20th,Dar es Salaam,20000,Dodoma,Luxury Bus,03:30 PM,Friday,0.84,2019-09-20,Dar es Salaam,Dodoma,2019-09-05 00:18:00.649883
157,06:00 AM                                                             Friday,September 6th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Friday,0.93,2019-09-06,Dodoma,Mbeya,2019-09-05 00:18:00.649883
158,06:00 AM                                                             Saturday,September 7th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Saturday,0.93,2019-09-07,Dodoma,Mbeya,2019-09-05 00:18:00.649883
159,06:00 AM                                                             Sunday,September 8th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Sunday,0.93,2019-09-08,Dodoma,Mbeya,2019-09-05 00:18:00.649883
160,06:00 AM                                                             Monday,September 9th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Monday,0.93,2019-09-09,Dodoma,Mbeya,2019-09-05 00:18:00.649883
161,06:00 AM                                                             Tuesday,September 10th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Tuesday,0.93,2019-09-10,Dodoma,Mbeya,2019-09-05 00:18:00.649883
162,06:00 AM                                                             Wednesday,September 11th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Wednesday,0.93,2019-09-11,Dodoma,Mbeya,2019-09-05 00:18:00.649883
163,06:00 AM                                                             Thursday,September 12th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Thursday,0.93,2019-09-12,Dodoma,Mbeya,2019-09-05 00:18:00.649883
164,06:00 AM                                                             Friday,September 13th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Friday,0.93,2019-09-13,Dodoma,Mbeya,2019-09-05 00:18:00.649883
165,06:00 AM                                                             Saturday,September 14th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Saturday,0.93,2019-09-14,Dodoma,Mbeya,2019-09-05 00:18:00.649883
166,06:00 AM                                                             Sunday,September 15th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Sunday,0.93,2019-09-15,Dodoma,Mbeya,2019-09-05 00:18:00.649883
167,06:00 AM                                                             Monday,September 16th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Monday,0.93,2019-09-16,Dodoma,Mbeya,2019-09-05 00:18:00.649883
168,06:00 AM                                                             Tuesday,September 17th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Tuesday,0.93,2019-09-17,Dodoma,Mbeya,2019-09-05 00:18:00.649883
169,06:00 AM                                                             Wednesday,September 18th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Wednesday,0.93,2019-09-18,Dodoma,Mbeya,2019-09-05 00:18:00.649883
170,06:00 AM                                                             Thursday,September 19th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Thursday,0.93,2019-09-19,Dodoma,Mbeya,2019-09-05 00:18:00.649883
171,06:00 AM                                                             Friday,September 20th,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Friday,0.93,2019-09-20,Dodoma,Mbeya,2019-09-05 00:18:00.649883
172,06:00 AM                                                             Saturday,September 21st,Dodoma,28000,Mbeya,Luxury Bus,06:00 AM,Saturday,0.93,2019-09-21,Dodoma,Mbeya,2019-09-05 00:18:00.649883
173,06:00 AM                                                             Friday,September 6th,Dodoma,20000,Dar es Salaam,Luxury Bus,06:00 AM,Friday,0.82,2019-09-06,Dodoma,Dar es Salaam,2019-09-05 00:18:00.649883
174,07:30 AM                                                             Friday,September 6th,Dodoma,18000,Dar es Salaam,Luxury Bus,07:30 AM,Friday,0.82,2019-09-06,Dodoma,Dar es Salaam,2019-09-05 00:18:00.649883
175,09:30 AM                                                             Friday,September 6th,Dodoma,25000,Dar es Salaam,Luxury Bus,09:30 AM,Friday,0.82,2019-09-06,Dodoma,Dar es Salaam,2019-09-05 00:18:00.649883
176,10:00 AM                                                             Friday,September 6th,Dodoma,35000,Dar es Salaam,Luxury Bus,10:00 AM,Friday,0.82,2019-09-06,Dodoma,Dar es Salaam,2019-09-05 00:18:00.649883
177,10:30 AM                                                             Friday,September 6th,Dodoma,35000,Dar es Salaam,Luxury Bus,10:30 AM,Friday,0.88,2019-09-06,Dodoma,Dar es Salaam,2019-09-05 00:18:00.649883
178,11:30 AM                                                             Friday,September 6th,Dodoma,25000,Dar es Salaam,Luxury Bus,11:30 AM,Friday,0.88,2019-09-06,Dodoma,Dar es Salaam,2019-09-05 00:18:00.649883
179,02:30 PM                                                             Friday,September 6th,Dodoma,20000,Dar es Salaam,Luxury Bus,02:30 PM,Friday,0.81,2019-09-06,Dodoma,Dar es Salaam,2019-09-05 00:18:00.649883
180,06:00 AM                                                             Sunday,September 8th,Dodoma,20000,Dar es Salaam,Luxury Bus,06:00 AM,Sunday,0.82,2019-09-08,Dodoma,Dar es Salaam,2019-09-05 00:18:00.649883
181,07:30 AM                                                             Sunday,September 8th,Dodoma,18000,Dar es Salaam,Luxury Bus,07:30 AM,Sunday,0.82,2019-09-08,Dodoma,Dar es Salaam,2019-09-05 00:18:00.649883
