,available boarding points,departure time,travel date,bus_co,created_at,destination,origin,price,search_date,search_destination,search_origin,seats_remaining
71,NAKURU,10:30 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:47:59.282619,Busia,Nakuru,1000,2019-09-03,Busia,Nakuru,0.0
72,NAKURU,11:30 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:47:59.282622,Busia,Nakuru,1000,2019-09-03,Busia,Nakuru,22.0
73,Cheptais,05:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:03.212362,Uthiru,Cheptais,1000,2019-09-03,Uthiru,Cheptais,66.0
74,Cheptais,05:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:03.212381,Uthiru,Cheptais,1000,2019-09-03,Uthiru,Cheptais,66.0
75,Cheptais,06:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:03.212384,Uthiru,Cheptais,800,2019-09-03,Uthiru,Cheptais,66.0
76,Cheptais,07:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:03.212387,Uthiru,Cheptais,800,2019-09-03,Uthiru,Cheptais,67.0
77,Cheptais,07:10 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:03.212389,Uthiru,Cheptais,800,2019-09-03,Uthiru,Cheptais,48.0
78,Esidende,06:30 AM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:06.305065,Kangemi,Z,600,2019-09-03,Kangemi,Z,67.0
79,Esidende,05:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:06.305092,Kangemi,Z,600,2019-09-03,Kangemi,Z,67.0
80,Country Bus,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:08.948718,Jua Kali,Nakuru,1000,2019-09-03,Jua%20kali,Nakuru,48.0
81,Kangemi,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:12.787292,Moisbridge,Kangemi,1000,2019-09-03,Moisbridge,Kangemi,44.0
82,Kangemi,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:12.787311,Moisbridge,Kangemi,1000,2019-09-03,Moisbridge,Kangemi,48.0
83,Cheptais,06:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:14.533233,Uthiru,Chwele,800,2019-09-03,Uthiru,Chwele,66.0
84,Cheptais,07:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:14.533258,Uthiru,Chwele,800,2019-09-03,Uthiru,Chwele,67.0
85,Cheptais,07:10 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:14.533261,Uthiru,Chwele,800,2019-09-03,Uthiru,Chwele,48.0
86,Country Bus,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:16.978843,Lwakhakha,Uthiru,1000,2019-09-03,Lwakhakha,Uthiru,48.0
87,MBITA,08:00 AM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:48:19.328809,Homa Bay,Mbita,1000,2019-09-03,Homa%20Bay,Mbita,27.0
88,MBITA,07:45 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:48:19.328830,Homa Bay,Mbita,1000,2019-09-03,Homa%20Bay,Mbita,25.0
89,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:22.029094,Nakuru,Kwa Muthoni,1000,2019-09-03,Nakuru,Kwa%20muthoni,48.0
90,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:22.029120,Nakuru,Kwa Muthoni,800,2019-09-03,Nakuru,Kwa%20muthoni,67.0
91,Country Bus,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:24.244516,Tulienge,Westlands,1000,2019-09-03,Tulienge,Westlands,48.0
92,Cheptais,06:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:26.230005,Naivasha,Turbo,800,2019-09-03,Naivasha,Turbo,66.0
93,Cheptais,07:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:26.230025,Naivasha,Turbo,800,2019-09-03,Naivasha,Turbo,67.0
94,Cheptais,07:10 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:26.230028,Naivasha,Turbo,800,2019-09-03,Naivasha,Turbo,48.0
95,Chavakali,08:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:27.967197,Kangemi,Chavakali,700,2019-09-03,Kangemi,Chavakali,67.0
96,NDORI,04:30 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-02 00:48:31.042243,Usenge,Ndori,100,2019-09-03,Usenge,Ndori,29.0
97,NDORI,04:30 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-02 00:48:31.042264,Usenge,Ndori,100,2019-09-03,Usenge,Ndori,32.0
98,NDORI,02:45 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:48:31.042267,Usenge,Ndori,100,2019-09-03,Usenge,Ndori,0.0
99,NDORI,04:15 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:48:31.042270,Usenge,Ndori,100,2019-09-03,Usenge,Ndori,10.0
100,NDORI,04:45 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:48:31.042273,Usenge,Ndori,100,2019-09-03,Usenge,Ndori,10.0
101,Amagoro,07:10 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:32.749868,Uthiru,Kocholia,700,2019-09-03,Uthiru,Kocholia,66.0
102,Amagoro,08:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:32.749887,Uthiru,Kocholia,800,2019-09-03,Uthiru,Kocholia,48.0
103,Country Bus,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:34.671807,Cheptais,Uthiru,1000,2019-09-03,Cheptais,Uthiru,48.0
104,Cheptais,05:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:37.003695,Total,Lwandanyi,1000,2019-09-03,Total,Lwandanyi,66.0
105,Cheptais,05:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:37.003716,Total,Lwandanyi,1000,2019-09-03,Total,Lwandanyi,66.0
106,Cheptais,06:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:37.003719,Total,Lwandanyi,800,2019-09-03,Total,Lwandanyi,66.0
107,Cheptais,07:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:37.003721,Total,Lwandanyi,800,2019-09-03,Total,Lwandanyi,67.0
108,Cheptais,07:10 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:37.003724,Total,Lwandanyi,800,2019-09-03,Total,Lwandanyi,48.0
109,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:38.698472,Main Office,Mailisaba,1000,2019-09-03,Main%20Office,Mailisaba,48.0
110,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:38.698490,Main Office,Mailisaba,800,2019-09-03,Main%20Office,Mailisaba,67.0
111,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:41.182382,Westlands,Sirende,1000,2019-09-03,Westlands,Sirende,48.0
112,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:41.182401,Westlands,Sirende,800,2019-09-03,Westlands,Sirende,67.0
113,Bukembe,08:00 AM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:44.288598,Country Bus,Jua Kali,700,2019-09-03,Country%20bus,Jua%20kali,67.0
114,Bukembe,08:00 AM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:44.288616,Country Bus,Jua Kali,800,2019-09-03,Country%20bus,Jua%20kali,48.0
115,Bukembe,08:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:44.288618,Country Bus,Jua Kali,700,2019-09-03,Country%20bus,Jua%20kali,67.0
116,Bukembe,08:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:44.288620,Country Bus,Jua Kali,800,2019-09-03,Country%20bus,Jua%20kali,48.0
117,Country Bus,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:47.500858,Cheptais,Westlands,1000,2019-09-03,Cheptais,Westlands,48.0
118,Country Bus,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:51.576256,Webuye,Naivasha,1000,2019-09-03,Webuye,Naivasha,48.0
119,Esidende,06:30 AM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:53.727432,Nakuru,Mungati,600,2019-09-03,Nakuru,Mungati,67.0
120,Esidende,05:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:53.727457,Nakuru,Mungati,600,2019-09-03,Nakuru,Mungati,67.0
121,SIAYA,07:30 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:48:56.362385,Kisumu,Siaya,300,2019-09-03,Kisumu,Siaya,22.0
122,Cheptais,05:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:59.267615,Nakuru,Korosiandet,1000,2019-09-03,Nakuru,Korosiandet,66.0
123,Cheptais,05:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:59.267639,Nakuru,Korosiandet,1000,2019-09-03,Nakuru,Korosiandet,66.0
124,Cheptais,06:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:59.267643,Nakuru,Korosiandet,800,2019-09-03,Nakuru,Korosiandet,66.0
125,Cheptais,07:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:59.267647,Nakuru,Korosiandet,800,2019-09-03,Nakuru,Korosiandet,67.0
126,Cheptais,07:10 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:48:59.267651,Nakuru,Korosiandet,800,2019-09-03,Nakuru,Korosiandet,48.0
127,Cheptais,06:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:02.122273,Kangemi,Lwandeti,800,2019-09-03,Kangemi,Lwandeti,66.0
128,Cheptais,07:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:02.122293,Kangemi,Lwandeti,800,2019-09-03,Kangemi,Lwandeti,67.0
129,Cheptais,07:10 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:02.122296,Kangemi,Lwandeti,800,2019-09-03,Kangemi,Lwandeti,48.0
130,Eldoret,10:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:05.212516,Country Bus,Nakuru,500,2019-09-03,Country%20bus,Nakuru,67.0
131,Eldoret,10:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:05.212535,Country Bus,Nakuru,800,2019-09-03,Country%20bus,Nakuru,48.0
132,webuye,04:30 AM,"Mon,Sep 02,2019",EasyCoach,2019-09-02 00:49:07.698642,Malaba,Webuye,400,2019-09-03,Malaba,Webuye,14.0
133,webuye,02:00 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:49:07.698661,Malaba,Webuye,400,2019-09-03,Malaba,Webuye,10.0
134,Country Bus,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:09.481022,Kimwanga,Country Bus,1000,2019-09-03,Kimwanga,Country%20bus,48.0
135,Country Bus,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:11.831356,Tulienge,Nakuru,1000,2019-09-03,Tulienge,Nakuru,48.0
136,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:14.271796,Uthiru,Siyenga,1000,2019-09-03,Uthiru,Siyenga,48.0
137,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:14.271814,Uthiru,Siyenga,800,2019-09-03,Uthiru,Siyenga,67.0
138,Makunga,08:00 AM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:17.165204,Kangemi,Mumias,600,2019-09-03,Kangemi,Mumias,67.0
139,Makunga,08:00 AM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:17.165224,Kangemi,Mumias,600,2019-09-03,Kangemi,Mumias,48.0
140,Makunga,07:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:17.165227,Kangemi,Mumias,600,2019-09-03,Kangemi,Mumias,67.0
141,Makunga,07:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:17.165230,Kangemi,Mumias,600,2019-09-03,Kangemi,Mumias,48.0
142,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:19.576432,Main Office,Moisbridge,1000,2019-09-03,Main%20Office,Moisbridge,48.0
143,Bishop Muge,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:19.576451,Main Office,Moisbridge,800,2019-09-03,Main%20Office,Moisbridge,67.0
144,Esidende,06:30 AM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:21.282468,Uthiru,Koyonzo,600,2019-09-03,Uthiru,Koyonzo,67.0
145,Esidende,05:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:21.282488,Uthiru,Koyonzo,600,2019-09-03,Uthiru,Koyonzo,67.0
146,Cheptais,05:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:23.513305,Uthiru,Lwandanyi,1000,2019-09-03,Uthiru,Lwandanyi,66.0
147,Cheptais,05:30 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:23.513325,Uthiru,Lwandanyi,1000,2019-09-03,Uthiru,Lwandanyi,66.0
148,Cheptais,06:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:23.513328,Uthiru,Lwandanyi,800,2019-09-03,Uthiru,Lwandanyi,66.0
149,Cheptais,07:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:23.513330,Uthiru,Lwandanyi,800,2019-09-03,Uthiru,Lwandanyi,67.0
150,Cheptais,07:10 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:23.513333,Uthiru,Lwandanyi,800,2019-09-03,Uthiru,Lwandanyi,48.0
151,MASENO,07:30 AM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:49:30.341214,Kisumu,Maseno,1450,2019-09-03,Kisumu,Maseno,27.0
152,MASENO,09:15 AM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:49:30.341235,Kisumu,Maseno,1500,2019-09-03,Kisumu,Maseno,10.0
153,MASENO,08:30 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:49:30.341238,Kisumu,Maseno,200,2019-09-03,Kisumu,Maseno,22.0
154,MASENO,08:45 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:49:30.341240,Kisumu,Maseno,2500,2019-09-03,Kisumu,Maseno,30.0
155,MASENO,09:00 PM,"Tue,Sep 03,2019",EasyCoach,2019-09-02 00:49:30.341243,Kisumu,Maseno,1500,2019-09-03,Kisumu,Maseno,19.0
156,Country Bus,09:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:32.992355,Kimilili,Uthiru,1000,2019-09-03,Kimilili,Uthiru,48.0
157,Cheptais,06:00 PM,"Tue,Sep 03,2019",Greenline,2019-09-02 00:49:34.931850,Total,Turbo,800,2019-09-03,Total,Turbo,66.0
