,available boarding points,departure time,travel date,bus_co,created_at,destination,origin,price,search_date,search_destination,search_origin,seats_remaining
40,Railways,01:00 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:13:36.462240,Kisumu,Nairobi,1400,2019-08-12,Kisumu,Nairobi,31.0
41,Railways,07:00 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:13:36.462242,Kisumu,Nairobi,1400,2019-08-12,Kisumu,Nairobi,31.0
42,Railways,07:30 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:13:36.462245,Kisumu,Nairobi,1400,2019-08-12,Kisumu,Nairobi,29.0
43,Railways,08:30 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:13:36.462247,Kisumu,Nairobi,1400,2019-08-12,Kisumu,Nairobi,28.0
44,Railways,08:30 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:13:36.462250,Kisumu,Nairobi,1400,2019-08-12,Kisumu,Nairobi,31.0
45,,08:30 PM,"Mon,Aug 12,2019",Crown Bus,2019-08-09 09:13:36.462252,Kisumu,Nairobi,1100,2019-08-12,Kisumu,Nairobi,45.0
46,Railways,09:00 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:13:36.462255,Kisumu,Nairobi,1400,2019-08-12,Kisumu,Nairobi,32.0
47,Railways,09:30 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:13:36.462257,Kisumu,Nairobi,1400,2019-08-12,Kisumu,Nairobi,32.0
48,Railways,10:00 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:13:36.462260,Kisumu,Nairobi,1400,2019-08-12,Kisumu,Nairobi,27.0
49,Railways,07:00 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662460,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,28.0
50,Railways,07:00 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662478,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,28.0
51,Railways,07:30 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662481,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,29.0
52,Railways,07:45 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662484,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,29.0
53,Railways,09:00 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662487,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,29.0
54,Railways,09:00 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662489,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,31.0
55,Railways,11:00 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662492,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,30.0
56,Railways,01:00 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662494,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,32.0
57,Railways,07:00 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662497,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,32.0
58,Railways,07:30 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662499,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,29.0
59,Railways,08:30 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662501,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,31.0
60,Railways,08:30 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662504,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,32.0
61,,08:30 PM,"Tue,Aug 13,2019",Crown Bus,2019-08-09 09:13:47.662506,Kisumu,Nairobi,1100,2019-08-13,Kisumu,Nairobi,45.0
62,Railways,09:00 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662508,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,32.0
63,Railways,09:30 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662511,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,32.0
64,Railways,10:00 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:13:47.662513,Kisumu,Nairobi,1400,2019-08-13,Kisumu,Nairobi,32.0
65,Railways,07:00 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384579,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,28.0
66,Railways,07:00 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384598,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
67,Railways,07:30 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384604,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
68,Railways,07:45 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384609,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
69,Railways,09:00 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384613,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
70,Railways,09:00 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384619,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
71,Railways,11:00 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384623,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
72,Railways,01:00 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384628,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
73,Railways,07:00 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384632,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,31.0
74,Railways,07:30 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384635,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,29.0
75,Railways,08:30 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384637,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,31.0
76,Railways,08:30 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384640,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
77,,08:30 PM,"Wed,Aug 14,2019",Crown Bus,2019-08-09 09:13:59.384643,Kisumu,Nairobi,1100,2019-08-14,Kisumu,Nairobi,45.0
78,Railways,09:00 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384645,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
79,Railways,09:30 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384648,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
80,Railways,10:00 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:13:59.384650,Kisumu,Nairobi,1400,2019-08-14,Kisumu,Nairobi,32.0
81,Railways,07:00 AM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:03.843812,Kampala,Nairobi,2300,2019-08-10,Kampala,Nairobi,12.0
82,,06:30 PM,"Sat,Aug 10,2019",Crown Bus,2019-08-09 09:14:03.843830,Kampala,Nairobi,1800,2019-08-10,Kampala,Nairobi,47.0
83,Railways,07:00 PM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:03.843833,Kampala,Nairobi,2300,2019-08-10,Kampala,Nairobi,25.0
84,Railways,07:00 AM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:14:08.361663,Kampala,Nairobi,2300,2019-08-11,Kampala,Nairobi,30.0
85,,06:30 PM,"Sun,Aug 11,2019",Crown Bus,2019-08-09 09:14:08.361688,Kampala,Nairobi,1800,2019-08-11,Kampala,Nairobi,47.0
86,Railways,07:00 PM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:14:08.361693,Kampala,Nairobi,2300,2019-08-11,Kampala,Nairobi,27.0
87,Railways,07:00 AM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:14:12.538542,Kampala,Nairobi,2300,2019-08-12,Kampala,Nairobi,29.0
88,,06:30 PM,"Mon,Aug 12,2019",Crown Bus,2019-08-09 09:14:12.538565,Kampala,Nairobi,1800,2019-08-12,Kampala,Nairobi,47.0
89,Railways,07:00 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:14:12.538569,Kampala,Nairobi,2300,2019-08-12,Kampala,Nairobi,31.0
90,Railways,07:00 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:14:16.786824,Kampala,Nairobi,2300,2019-08-13,Kampala,Nairobi,27.0
91,,06:30 PM,"Tue,Aug 13,2019",Crown Bus,2019-08-09 09:14:16.786841,Kampala,Nairobi,1800,2019-08-13,Kampala,Nairobi,47.0
92,Railways,07:00 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:14:16.786843,Kampala,Nairobi,2300,2019-08-13,Kampala,Nairobi,32.0
93,Railways,07:00 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:14:21.967206,Kampala,Nairobi,2300,2019-08-14,Kampala,Nairobi,32.0
94,,06:30 PM,"Wed,Aug 14,2019",Crown Bus,2019-08-09 09:14:21.967222,Kampala,Nairobi,1800,2019-08-14,Kampala,Nairobi,47.0
95,Railways,07:00 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:14:21.967225,Kampala,Nairobi,2300,2019-08-14,Kampala,Nairobi,31.0
96,Railways,07:00 AM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:28.445548,Maseno,Nairobi,1400,2019-08-10,Maseno,Nairobi,10.0
97,Railways,07:00 AM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:28.445594,Maseno,Nairobi,1400,2019-08-10,Maseno,Nairobi,12.0
98,Railways,07:30 AM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:28.445601,Maseno,Nairobi,1400,2019-08-10,Maseno,Nairobi,11.0
99,Railways,07:45 AM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:28.445605,Maseno,Nairobi,1400,2019-08-10,Maseno,Nairobi,19.0
100,Railways,07:00 PM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:28.445610,Maseno,Nairobi,1400,2019-08-10,Maseno,Nairobi,25.0
101,Railways,07:30 PM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:28.445615,Maseno,Nairobi,1400,2019-08-10,Maseno,Nairobi,17.0
102,Railways,08:30 PM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:28.445619,Maseno,Nairobi,1400,2019-08-10,Maseno,Nairobi,23.0
103,Railways,09:30 PM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:28.445624,Maseno,Nairobi,1400,2019-08-10,Maseno,Nairobi,21.0
104,Railways,07:00 AM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:14:35.040222,Maseno,Nairobi,1400,2019-08-11,Maseno,Nairobi,11.0
105,Railways,07:30 AM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:14:35.040239,Maseno,Nairobi,1400,2019-08-11,Maseno,Nairobi,25.0
106,Railways,07:30 PM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:14:35.040242,Maseno,Nairobi,1400,2019-08-11,Maseno,Nairobi,23.0
107,Railways,08:30 PM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:14:35.040245,Maseno,Nairobi,1400,2019-08-11,Maseno,Nairobi,19.0
108,Railways,09:30 PM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:14:35.040247,Maseno,Nairobi,1400,2019-08-11,Maseno,Nairobi,30.0
109,Railways,07:00 AM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:14:41.800857,Maseno,Nairobi,1400,2019-08-12,Maseno,Nairobi,15.0
110,Railways,07:00 AM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:14:41.800874,Maseno,Nairobi,1400,2019-08-12,Maseno,Nairobi,29.0
111,Railways,07:30 AM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:14:41.800877,Maseno,Nairobi,1400,2019-08-12,Maseno,Nairobi,27.0
112,Railways,07:00 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:14:41.800880,Maseno,Nairobi,1400,2019-08-12,Maseno,Nairobi,31.0
113,Railways,07:30 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:14:41.800882,Maseno,Nairobi,1400,2019-08-12,Maseno,Nairobi,29.0
114,Railways,08:30 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:14:41.800885,Maseno,Nairobi,1400,2019-08-12,Maseno,Nairobi,31.0
115,Railways,09:30 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:14:41.800887,Maseno,Nairobi,1400,2019-08-12,Maseno,Nairobi,32.0
116,Railways,07:00 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:14:48.728902,Maseno,Nairobi,1400,2019-08-13,Maseno,Nairobi,28.0
117,Railways,07:00 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:14:48.728919,Maseno,Nairobi,1400,2019-08-13,Maseno,Nairobi,28.0
118,Railways,07:30 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:14:48.728922,Maseno,Nairobi,1400,2019-08-13,Maseno,Nairobi,29.0
119,Railways,07:00 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:14:48.728925,Maseno,Nairobi,1400,2019-08-13,Maseno,Nairobi,32.0
120,Railways,07:30 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:14:48.728927,Maseno,Nairobi,1400,2019-08-13,Maseno,Nairobi,29.0
121,Railways,08:30 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:14:48.728930,Maseno,Nairobi,1400,2019-08-13,Maseno,Nairobi,32.0
122,Railways,09:30 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:14:48.728932,Maseno,Nairobi,1400,2019-08-13,Maseno,Nairobi,32.0
123,Railways,07:00 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:14:55.357688,Maseno,Nairobi,1400,2019-08-14,Maseno,Nairobi,28.0
124,Railways,07:00 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:14:55.357705,Maseno,Nairobi,1400,2019-08-14,Maseno,Nairobi,32.0
125,Railways,07:30 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:14:55.357708,Maseno,Nairobi,1400,2019-08-14,Maseno,Nairobi,32.0
126,Railways,07:00 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:14:55.357711,Maseno,Nairobi,1400,2019-08-14,Maseno,Nairobi,31.0
127,Railways,07:30 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:14:55.357714,Maseno,Nairobi,1400,2019-08-14,Maseno,Nairobi,29.0
128,Railways,08:30 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:14:55.357716,Maseno,Nairobi,1400,2019-08-14,Maseno,Nairobi,32.0
129,Railways,09:30 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:14:55.357719,Maseno,Nairobi,1400,2019-08-14,Maseno,Nairobi,32.0
130,Railways,07:30 AM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:58.253059,Siaya,Nairobi,1450,2019-08-10,Siaya,Nairobi,11.0
131,Railways,08:30 PM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:14:58.253076,Siaya,Nairobi,1450,2019-08-10,Siaya,Nairobi,23.0
132,Railways,07:30 AM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:15:01.289717,Siaya,Nairobi,1450,2019-08-11,Siaya,Nairobi,25.0
133,Railways,08:30 PM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:15:01.289740,Siaya,Nairobi,1450,2019-08-11,Siaya,Nairobi,19.0
134,Railways,07:30 AM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:15:04.348243,Siaya,Nairobi,1450,2019-08-12,Siaya,Nairobi,27.0
135,Railways,08:30 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:15:04.348260,Siaya,Nairobi,1450,2019-08-12,Siaya,Nairobi,31.0
136,Railways,07:30 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:15:07.162206,Siaya,Nairobi,1450,2019-08-13,Siaya,Nairobi,29.0
137,Railways,08:30 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:15:07.162223,Siaya,Nairobi,1450,2019-08-13,Siaya,Nairobi,32.0
138,Railways,07:30 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:15:09.819823,Siaya,Nairobi,1450,2019-08-14,Siaya,Nairobi,32.0
139,Railways,08:30 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:15:09.819839,Siaya,Nairobi,1450,2019-08-14,Siaya,Nairobi,32.0
140,Railways,09:00 AM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:15:13.174154,Mbale,Nairobi,1400,2019-08-10,Mbale,Nairobi,21.0
141,,05:00 PM,"Sat,Aug 10,2019",Crown Bus,2019-08-09 09:15:13.174170,Mbale,Nairobi,1200,2019-08-10,Mbale,Nairobi,45.0
142,,08:00 PM,"Sat,Aug 10,2019",Crown Bus,2019-08-09 09:15:13.174173,Mbale,Nairobi,1300,2019-08-10,Mbale,Nairobi,45.0
143,Railways,09:00 PM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:15:13.174176,Mbale,Nairobi,1400,2019-08-10,Mbale,Nairobi,27.0
144,Railways,09:00 AM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:15:16.419031,Mbale,Nairobi,1400,2019-08-11,Mbale,Nairobi,18.0
145,,05:00 PM,"Sun,Aug 11,2019",Crown Bus,2019-08-09 09:15:16.419049,Mbale,Nairobi,1200,2019-08-11,Mbale,Nairobi,45.0
146,,08:00 PM,"Sun,Aug 11,2019",Crown Bus,2019-08-09 09:15:16.419051,Mbale,Nairobi,1300,2019-08-11,Mbale,Nairobi,45.0
147,Railways,09:00 PM,"Sun,Aug 11,2019",EasyCoach,2019-08-09 09:15:16.419054,Mbale,Nairobi,1400,2019-08-11,Mbale,Nairobi,31.0
148,Railways,09:00 AM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:15:19.656447,Mbale,Nairobi,1400,2019-08-12,Mbale,Nairobi,29.0
149,,05:00 PM,"Mon,Aug 12,2019",Crown Bus,2019-08-09 09:15:19.656464,Mbale,Nairobi,1200,2019-08-12,Mbale,Nairobi,45.0
150,,08:00 PM,"Mon,Aug 12,2019",Crown Bus,2019-08-09 09:15:19.656466,Mbale,Nairobi,1300,2019-08-12,Mbale,Nairobi,45.0
151,Railways,09:00 PM,"Mon,Aug 12,2019",EasyCoach,2019-08-09 09:15:19.656469,Mbale,Nairobi,1400,2019-08-12,Mbale,Nairobi,32.0
152,Railways,09:00 AM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:15:23.058990,Mbale,Nairobi,1400,2019-08-13,Mbale,Nairobi,31.0
153,,08:00 PM,"Tue,Aug 13,2019",Crown Bus,2019-08-09 09:15:23.059008,Mbale,Nairobi,1300,2019-08-13,Mbale,Nairobi,45.0
154,Railways,09:00 PM,"Tue,Aug 13,2019",EasyCoach,2019-08-09 09:15:23.059011,Mbale,Nairobi,1400,2019-08-13,Mbale,Nairobi,32.0
155,Railways,09:00 AM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:15:26.561214,Mbale,Nairobi,1400,2019-08-14,Mbale,Nairobi,32.0
156,,08:00 PM,"Wed,Aug 14,2019",Crown Bus,2019-08-09 09:15:26.561231,Mbale,Nairobi,1300,2019-08-14,Mbale,Nairobi,45.0
157,Railways,09:00 PM,"Wed,Aug 14,2019",EasyCoach,2019-08-09 09:15:26.561234,Mbale,Nairobi,1400,2019-08-14,Mbale,Nairobi,32.0
158,Kisumu United Mall,01:30 PM,"Sat,Aug 10,2019",EasyCoach,2019-08-09 09:15:38.252566,Kampala,Kisumu,1200,2019-08-10,Kampala,Kisumu,14.0
