,available boarding points,departure time,travel date,bus_co,created_at,destination,origin,price,search_date,search_destination,search_origin,seats_remaining
0,Jkia @ Paul's Cafe,08:15 AM,"Mon,Aug 19,2019",East African Shuttles,2019-08-18 00:45:29.623844,Arusha,Nairobi,2500,2019-08-19,Arusha,Nairobi,22.0
1,Jkia @ Paul's Cafe,02:00 PM,"Mon,Aug 19,2019",East African Shuttles,2019-08-18 00:45:29.623862,Arusha,Nairobi,2500,2019-08-19,Arusha,Nairobi,22.0
2,SIRARE,08:00 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:33.122191,Awendo,Sirare,1000,2019-08-19,Awendo,Sirare,24.0
3,SIRARE,07:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:33.122215,Awendo,Sirare,1000,2019-08-19,Awendo,Sirare,32.0
4,Amagoro,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:45:35.780355,Nakuru,Kimaiti,700,2019-08-19,Nakuru,Kimaiti,66.0
5,Amagoro,08:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:45:35.780372,Nakuru,Kimaiti,800,2019-08-19,Nakuru,Kimaiti,48.0
6,KERICHO,12:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:47.416926,Kisumu,Kericho,1400,2019-08-19,Kisumu,Kericho,16.0
7,KERICHO,12:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:47.416948,Kisumu,Kericho,1400,2019-08-19,Kisumu,Kericho,27.0
8,KERICHO,12:45 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:47.416951,Kisumu,Kericho,1400,2019-08-19,Kisumu,Kericho,31.0
9,KERICHO,01:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:47.416953,Kisumu,Kericho,1400,2019-08-19,Kisumu,Kericho,21.0
10,KERICHO,02:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:47.416956,Kisumu,Kericho,1400,2019-08-19,Kisumu,Kericho,29.0
11,KERICHO,03:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:47.416958,Kisumu,Kericho,1400,2019-08-19,Kisumu,Kericho,27.0
12,KERICHO,06:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:47.416960,Kisumu,Kericho,1400,2019-08-19,Kisumu,Kericho,32.0
13,Cheptais,05:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:45:49.629923,Westlands,Cheptais,900,2019-08-19,Westlands,Cheptais,66.0
14,Cheptais,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:45:49.629943,Westlands,Cheptais,900,2019-08-19,Westlands,Cheptais,66.0
15,Railways,08:00 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:54.544425,Rongo,Nairobi,1000,2019-08-19,Rongo,Nairobi,18.0
16,Railways,08:30 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:54.544443,Rongo,Nairobi,1000,2019-08-19,Rongo,Nairobi,25.0
17,Railways,09:15 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:54.544446,Rongo,Nairobi,1000,2019-08-19,Rongo,Nairobi,32.0
18,Railways,09:15 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:54.544449,Rongo,Nairobi,1000,2019-08-19,Rongo,Nairobi,28.0
19,Railways,09:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:45:54.544451,Rongo,Nairobi,1000,2019-08-19,Rongo,Nairobi,28.0
20,,03:00 PM,"Mon,Aug 19,2019",Crown Bus,2019-08-18 00:45:56.486936,Nakuru,Mombasa,1500,2019-08-19,Nakuru,Mombasa,0.0
21,Busia,07:30 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:02.430352,Kericho,Busia,800,2019-08-19,Kericho,Busia,13.0
22,Busia,06:45 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:02.430370,Kericho,Busia,800,2019-08-19,Kericho,Busia,26.0
23,Busia,07:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:02.430373,Kericho,Busia,800,2019-08-19,Kericho,Busia,22.0
24,Esidende,06:30 AM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:05.000145,Kangemi,Koyonzo,600,2019-08-19,Kangemi,Koyonzo,67.0
25,Esidende,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:05.000167,Kangemi,Koyonzo,600,2019-08-19,Kangemi,Koyonzo,67.0
26,Cheptais,05:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:07.402926,Naivasha,Chesikaki,900,2019-08-19,Naivasha,Chesikaki,66.0
27,Cheptais,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:07.402945,Naivasha,Chesikaki,900,2019-08-19,Naivasha,Chesikaki,66.0
28,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:10.169835,Kwa Muthoni,Uthiru,1000,2019-08-19,Kwa%20muthoni,Uthiru,48.0
29,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:10.169854,Kwa Muthoni,Uthiru,1000,2019-08-19,Kwa%20muthoni,Uthiru,48.0
30,Busia,07:30 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:15.964294,Maseno,Busia,300,2019-08-19,Maseno,Busia,15.0
31,Busia,06:45 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:15.964313,Maseno,Busia,300,2019-08-19,Maseno,Busia,26.0
32,Busia,07:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:15.964316,Maseno,Busia,300,2019-08-19,Maseno,Busia,22.0
33,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:18.201787,Kimilili,Nakuru,1000,2019-08-19,Kimilili,Nakuru,48.0
34,Amagoro,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:20.540507,Uthiru,Kanduyi,700,2019-08-19,Uthiru,Kanduyi,66.0
35,Amagoro,08:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:20.540534,Uthiru,Kanduyi,800,2019-08-19,Uthiru,Kanduyi,48.0
36,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:23.422448,Sirisia,Nairobi,1000,2019-08-19,Sirisia,Nairobi,48.0
37,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:27.232314,Chimoi,Uthiru,1000,2019-08-19,Chimoi,Uthiru,48.0
38,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:29.800583,Kitale,Uthiru,1000,2019-08-19,Kitale,Uthiru,48.0
39,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:29.800604,Kitale,Uthiru,1000,2019-08-19,Kitale,Uthiru,48.0
40,,03:00 PM,"Mon,Aug 19,2019",Crown Bus,2019-08-18 00:46:31.743051,Mbale,Mombasa,2000,2019-08-19,Mbale,Mombasa,0.0
41,Railways,08:30 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:37.002121,Kakamega,Nairobi,1450,2019-08-19,Kakamega,Nairobi,25.0
42,Railways,09:00 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:37.002141,Kakamega,Nairobi,1450,2019-08-19,Kakamega,Nairobi,30.0
43,Railways,07:45 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:37.002144,Kakamega,Nairobi,1450,2019-08-19,Kakamega,Nairobi,26.0
44,Railways,09:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:37.002146,Kakamega,Nairobi,1450,2019-08-19,Kakamega,Nairobi,19.0
45,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:39.506407,Kimaiti,Westlands,1000,2019-08-19,Kimaiti,Westlands,48.0
46,Jkia @ Paul's Cafe,08:15 AM,"Mon,Aug 19,2019",East African Shuttles,2019-08-18 00:46:41.252603,Arusha,Parkside Hotel,2500,2019-08-19,Arusha,Parkside%20hotel,22.0
47,Jkia @ Paul's Cafe,02:00 PM,"Mon,Aug 19,2019",East African Shuttles,2019-08-18 00:46:41.252624,Arusha,Parkside Hotel,2500,2019-08-19,Arusha,Parkside%20hotel,22.0
48,Chavakali,08:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:42.999444,Naivasha,Kakamega,700,2019-08-19,Naivasha,Kakamega,64.0
49,NAKURU,10:00 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:48.657709,Busia,Nakuru,1000,2019-08-19,Busia,Nakuru,16.0
50,NAKURU,10:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:46:48.657734,Busia,Nakuru,1000,2019-08-19,Busia,Nakuru,14.0
51,Cheptais,05:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:50.882455,Uthiru,Cheptais,900,2019-08-19,Uthiru,Cheptais,66.0
52,Cheptais,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:50.882475,Uthiru,Cheptais,900,2019-08-19,Uthiru,Cheptais,66.0
53,Esidende,06:30 AM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:53.150590,Kangemi,Z,600,2019-08-19,Kangemi,Z,67.0
54,Esidende,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:53.150608,Kangemi,Z,600,2019-08-19,Kangemi,Z,67.0
55,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:55.786599,Jua Kali,Nakuru,1000,2019-08-19,Jua%20kali,Nakuru,48.0
56,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:59.720159,Moisbridge,Kangemi,1000,2019-08-19,Moisbridge,Kangemi,48.0
57,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:46:59.720180,Moisbridge,Kangemi,1000,2019-08-19,Moisbridge,Kangemi,48.0
58,Chwele,06:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:01.949634,Uthiru,Chwele,700,2019-08-19,Uthiru,Chwele,67.0
59,Chwele,07:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:01.949652,Uthiru,Chwele,700,2019-08-19,Uthiru,Chwele,67.0
60,Chwele,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:01.949655,Uthiru,Chwele,700,2019-08-19,Uthiru,Chwele,48.0
61,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:04.382248,Lwakhakha,Uthiru,1000,2019-08-19,Lwakhakha,Uthiru,48.0
62,MBITA,08:00 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:47:07.215351,Homa Bay,Mbita,1000,2019-08-19,Homa%20Bay,Mbita,28.0
63,MBITA,07:45 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:47:07.215372,Homa Bay,Mbita,1000,2019-08-19,Homa%20Bay,Mbita,32.0
64,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:10.300510,Nakuru,Kwa Muthoni,1000,2019-08-19,Nakuru,Kwa%20muthoni,48.0
65,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:10.300529,Nakuru,Kwa Muthoni,600,2019-08-19,Nakuru,Kwa%20muthoni,67.0
66,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:13.628868,Tulienge,Westlands,1000,2019-08-19,Tulienge,Westlands,48.0
67,Chwele,06:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:16.367965,Naivasha,Turbo,700,2019-08-19,Naivasha,Turbo,67.0
68,Chwele,07:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:16.367983,Naivasha,Turbo,700,2019-08-19,Naivasha,Turbo,67.0
69,Chwele,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:16.367986,Naivasha,Turbo,700,2019-08-19,Naivasha,Turbo,48.0
70,Chavakali,08:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:18.625663,Kangemi,Chavakali,700,2019-08-19,Kangemi,Chavakali,64.0
71,NDORI,04:15 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:47:21.771050,Usenge,Ndori,100,2019-08-19,Usenge,Ndori,31.0
72,Amagoro,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:24.061412,Uthiru,Kocholia,700,2019-08-19,Uthiru,Kocholia,66.0
73,Amagoro,08:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:24.061431,Uthiru,Kocholia,800,2019-08-19,Uthiru,Kocholia,48.0
74,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:26.230608,Cheptais,Uthiru,1000,2019-08-19,Cheptais,Uthiru,48.0
75,Cheptais,05:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:28.384891,Total,Lwandanyi,900,2019-08-19,Total,Lwandanyi,66.0
76,Cheptais,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:28.384912,Total,Lwandanyi,900,2019-08-19,Total,Lwandanyi,66.0
77,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:30.161744,Main Office,Mailisaba,1000,2019-08-19,Main%20Office,Mailisaba,48.0
78,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:30.161769,Main Office,Mailisaba,600,2019-08-19,Main%20Office,Mailisaba,67.0
79,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:32.037350,Westlands,Sirende,1000,2019-08-19,Westlands,Sirende,48.0
80,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:32.037396,Westlands,Sirende,600,2019-08-19,Westlands,Sirende,67.0
81,Bukembe,08:00 AM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:34.743744,Country Bus,Jua Kali,700,2019-08-19,Country%20bus,Jua%20kali,67.0
82,Bukembe,08:00 AM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:34.743764,Country Bus,Jua Kali,800,2019-08-19,Country%20bus,Jua%20kali,48.0
83,Bukembe,08:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:34.743767,Country Bus,Jua Kali,700,2019-08-19,Country%20bus,Jua%20kali,67.0
84,Bukembe,08:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:34.743770,Country Bus,Jua Kali,800,2019-08-19,Country%20bus,Jua%20kali,48.0
85,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:37.555669,Cheptais,Westlands,1000,2019-08-19,Cheptais,Westlands,48.0
86,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:39.296225,Webuye,Naivasha,1000,2019-08-19,Webuye,Naivasha,48.0
87,Esidende,06:30 AM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:41.962547,Nakuru,Mungati,600,2019-08-19,Nakuru,Mungati,67.0
88,Esidende,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:41.962566,Nakuru,Mungati,600,2019-08-19,Nakuru,Mungati,67.0
89,SIAYA,07:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:47:44.682040,Kisumu,Siaya,300,2019-08-19,Kisumu,Siaya,30.0
90,Cheptais,05:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:47.124813,Nakuru,Korosiandet,900,2019-08-19,Nakuru,Korosiandet,66.0
91,Cheptais,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:47.124834,Nakuru,Korosiandet,900,2019-08-19,Nakuru,Korosiandet,66.0
92,Chwele,06:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:49.959182,Kangemi,Lwandeti,700,2019-08-19,Kangemi,Lwandeti,67.0
93,Chwele,07:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:49.959201,Kangemi,Lwandeti,700,2019-08-19,Kangemi,Lwandeti,67.0
94,Chwele,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:49.959204,Kangemi,Lwandeti,700,2019-08-19,Kangemi,Lwandeti,48.0
95,Eldoret,10:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:52.179734,Country Bus,Nakuru,500,2019-08-19,Country%20bus,Nakuru,67.0
96,Eldoret,10:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:52.179762,Country Bus,Nakuru,800,2019-08-19,Country%20bus,Nakuru,48.0
97,webuye,04:30 AM,"Sun,Aug 18,2019",EasyCoach,2019-08-18 00:47:54.133432,Malaba,Webuye,400,2019-08-19,Malaba,Webuye,14.0
98,webuye,02:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:47:54.133453,Malaba,Webuye,400,2019-08-19,Malaba,Webuye,27.0
99,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:56.878896,Kimwanga,Country Bus,1000,2019-08-19,Kimwanga,Country%20bus,48.0
100,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:47:58.982538,Tulienge,Nakuru,1000,2019-08-19,Tulienge,Nakuru,48.0
101,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:00.825277,Uthiru,Siyenga,1000,2019-08-19,Uthiru,Siyenga,48.0
102,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:00.825296,Uthiru,Siyenga,600,2019-08-19,Uthiru,Siyenga,67.0
103,Makunga,08:00 AM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:02.749629,Kangemi,Mumias,600,2019-08-19,Kangemi,Mumias,67.0
104,Makunga,08:00 AM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:02.749650,Kangemi,Mumias,600,2019-08-19,Kangemi,Mumias,48.0
105,Makunga,07:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:02.749652,Kangemi,Mumias,600,2019-08-19,Kangemi,Mumias,67.0
106,Makunga,07:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:02.749655,Kangemi,Mumias,600,2019-08-19,Kangemi,Mumias,48.0
107,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:05.405083,Main Office,Moisbridge,1000,2019-08-19,Main%20Office,Moisbridge,48.0
108,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:05.405103,Main Office,Moisbridge,600,2019-08-19,Main%20Office,Moisbridge,67.0
109,Esidende,06:30 AM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:08.155025,Uthiru,Koyonzo,600,2019-08-19,Uthiru,Koyonzo,67.0
110,Esidende,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:08.155044,Uthiru,Koyonzo,600,2019-08-19,Uthiru,Koyonzo,67.0
111,Cheptais,05:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:10.110286,Uthiru,Lwandanyi,900,2019-08-19,Uthiru,Lwandanyi,66.0
112,Cheptais,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:10.110317,Uthiru,Lwandanyi,900,2019-08-19,Uthiru,Lwandanyi,66.0
113,MASENO,07:30 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:17.525877,Kisumu,Maseno,1450,2019-08-19,Kisumu,Maseno,19.0
114,MASENO,09:15 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:17.525898,Kisumu,Maseno,1500,2019-08-19,Kisumu,Maseno,15.0
115,MASENO,08:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:17.525901,Kisumu,Maseno,1450,2019-08-19,Kisumu,Maseno,29.0
116,MASENO,08:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:17.525905,Kisumu,Maseno,200,2019-08-19,Kisumu,Maseno,30.0
117,MASENO,08:45 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:17.525909,Kisumu,Maseno,2500,2019-08-19,Kisumu,Maseno,26.0
118,MASENO,09:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:17.525918,Kisumu,Maseno,1500,2019-08-19,Kisumu,Maseno,22.0
119,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:20.400059,Kimilili,Uthiru,1000,2019-08-19,Kimilili,Uthiru,48.0
120,Chwele,06:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:22.559834,Total,Turbo,700,2019-08-19,Total,Turbo,67.0
121,Chwele,07:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:22.559860,Total,Turbo,700,2019-08-19,Total,Turbo,67.0
122,Chwele,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:22.559864,Total,Turbo,700,2019-08-19,Total,Turbo,48.0
123,MBALE,08:30 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:25.710112,Kisumu,Mbale,200,2019-08-19,Kisumu,Mbale,29.0
124,MBALE,08:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:25.710126,Kisumu,Mbale,200,2019-08-19,Kisumu,Mbale,30.0
125,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:28.210939,Kapenguria,Kangemi,1000,2019-08-19,Kapenguria,Kangemi,48.0
126,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:28.210963,Kapenguria,Kangemi,1000,2019-08-19,Kapenguria,Kangemi,48.0
127,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:29.913950,Lugulu,Nakuru,1000,2019-08-19,Lugulu,Nakuru,48.0
128,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:34.630052,Jua Kali,Country Bus,1000,2019-08-19,Jua%20kali,Country%20bus,48.0
129,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:36.444417,Wamono,Westlands,1000,2019-08-19,Wamono,Westlands,48.0
130,Cheptais,05:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:38.521750,Total,Tulienge,900,2019-08-19,Total,Tulienge,66.0
131,Cheptais,05:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:38.521777,Total,Tulienge,900,2019-08-19,Total,Tulienge,66.0
132,Amagoro,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:40.934323,Country Bus,Kimwanga,700,2019-08-19,Country%20bus,Kimwanga,66.0
133,Amagoro,08:30 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:40.934345,Country Bus,Kimwanga,800,2019-08-19,Country%20bus,Kimwanga,48.0
134,eldoret,10:00 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:45.749613,Nakuru,Eldoret,700,2019-08-19,Nakuru,Eldoret,19.0
135,eldoret,10:15 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:45.749633,Nakuru,Eldoret,700,2019-08-19,Nakuru,Eldoret,19.0
136,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:45.749636,Nakuru,Eldoret,1000,2019-08-19,Nakuru,Eldoret,48.0
137,Bishop Muge,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:45.749638,Nakuru,Eldoret,600,2019-08-19,Nakuru,Eldoret,67.0
138,eldoret,10:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:45.749641,Nakuru,Eldoret,700,2019-08-19,Nakuru,Eldoret,31.0
139,eldoret,10:00 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:45.749643,Nakuru,Eldoret,700,2019-08-19,Nakuru,Eldoret,29.0
140,eldoret,10:15 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:45.749645,Nakuru,Eldoret,700,2019-08-19,Nakuru,Eldoret,28.0
141,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:49.760652,Eldoret,Westlands,1000,2019-08-19,Eldoret,Westlands,48.0
142,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:49.760670,Eldoret,Westlands,1000,2019-08-19,Eldoret,Westlands,48.0
143,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:49.760673,Eldoret,Westlands,1000,2019-08-19,Eldoret,Westlands,48.0
144,Chwele,06:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:51.638891,Westlands,Chwele,700,2019-08-19,Westlands,Chwele,67.0
145,Chwele,07:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:51.638920,Westlands,Chwele,700,2019-08-19,Westlands,Chwele,67.0
146,Chwele,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:48:51.638925,Westlands,Chwele,700,2019-08-19,Westlands,Chwele,48.0
147,Railways,07:00 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:59.844548,Maseno,Nairobi,1400,2019-08-19,Maseno,Nairobi,16.0
148,Railways,07:30 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:59.844566,Maseno,Nairobi,1400,2019-08-19,Maseno,Nairobi,27.0
149,Railways,07:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:59.844569,Maseno,Nairobi,1400,2019-08-19,Maseno,Nairobi,14.0
150,Railways,08:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:59.844572,Maseno,Nairobi,1400,2019-08-19,Maseno,Nairobi,21.0
151,Railways,09:30 PM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:48:59.844574,Maseno,Nairobi,1400,2019-08-19,Maseno,Nairobi,27.0
152,Chwele,06:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:49:02.846759,Naivasha,Lwandeti,700,2019-08-19,Naivasha,Lwandeti,67.0
153,Chwele,07:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:49:02.846779,Naivasha,Lwandeti,700,2019-08-19,Naivasha,Lwandeti,67.0
154,Chwele,07:10 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:49:02.846782,Naivasha,Lwandeti,700,2019-08-19,Naivasha,Lwandeti,48.0
155,Country Bus,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:49:06.704375,Chimoi,Nairobi,1000,2019-08-19,Chimoi,Nairobi,48.0
156,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:49:10.465094,Matunda,Westlands,1000,2019-08-19,Matunda,Westlands,48.0
157,Kangemi,09:00 PM,"Mon,Aug 19,2019",Greenline,2019-08-18 00:49:10.465117,Matunda,Westlands,1000,2019-08-19,Matunda,Westlands,48.0
158,Kisumu United Mall,08:15 AM,"Mon,Aug 19,2019",EasyCoach,2019-08-18 00:49:22.445920,Kericho,Kisumu,600,2019-08-19,Kericho,Kisumu,16.0
